""	"cycle"	"bonica_rid"	"recipient_name"	"share.ind"	"share.group"	"recipient_state"	"recipient_party"	"np_score"	"candidate_cfscore"	"state.party"	"total.raised"
"43299"	2010	"cand113776"	"SICKLES, MARK D"	0.130034126888727	0.631942433848901	"VA"	100	-0.835	-0.697484842454933	"VA-100"	223952.44
"43300"	2012	"cand113776"	"SICKLES, MARK D"	0.198424284170813	0.692640229714919	"VA"	100	-0.835	-0.697484842454933	"VA-100"	205917.84
"43301"	2002	"cand113778"	"SAXMAN, CHRIS B"	0.283367920921076	0.463664036490288	"VA"	200	0.872	0.740484226130232	"VA-200"	176349.39
"43302"	2004	"cand113778"	"SAXMAN, CHRIS B"	0.0446184473753807	0.936114495803432	"VA"	200	0.872	0.740484226130232	"VA-200"	49306.96
"43303"	2006	"cand113778"	"SAXMAN, CHRIS B"	0.177899132602965	0.718212195564112	"VA"	200	0.872	0.740484226130232	"VA-200"	106296.19
"43304"	2008	"cand113778"	"SAXMAN, CHRISTOPHER B"	0.327197072987797	0.666207161681996	"VA"	200	0.872	0.740484226130232	"VA-200"	106128.7
"43305"	2002	"cand113779"	"JANIS, W R (BILL)"	0.495144861511404	0.408235102754523	"VA"	200	1.025	0.755434051183655	"VA-200"	62953.92
"43306"	2004	"cand113779"	"JANIS, W R (BILL)"	0.286426810108508	0.404632555297237	"VA"	200	1.025	0.755434051183655	"VA-200"	283164.24
"43307"	2006	"cand113779"	"JANIS, W R (BILL)"	0.231435146357183	0.632399937371724	"VA"	200	1.025	0.755434051183655	"VA-200"	197738.16
"43308"	2008	"cand113779"	"JANIS, W R (BILL)"	0.188591208077076	0.795526842633934	"VA"	200	1.025	0.755434051183655	"VA-200"	145538.81
"43309"	2010	"cand113779"	"JANIS, W R (BILL)"	0.129312671895204	0.734869871765173	"VA"	200	1.025	0.755434051183655	"VA-200"	208935.44
"43310"	2002	"cand113782"	"MARSHALL, DANNY"	0.398552462451616	0.309168875156203	"VA"	200	0.665	0.820120812088365	"VA-200"	123093.18
"43311"	2004	"cand113782"	"MARSHALL III, DANNY W"	0.181675830842059	0.762097123849189	"VA"	200	0.665	0.820120812088365	"VA-200"	40016.33
"43312"	2006	"cand113782"	"MARSHALL III, D W (DANNY)"	0.0928162746344564	0.884297520661157	"VA"	200	0.665	0.820120812088365	"VA-200"	39325
"43313"	2008	"cand113782"	"MARSHALL III, D W (DANNY)"	0.107424390982688	0.287083407868935	"VA"	200	0.665	0.820120812088365	"VA-200"	471307.21
"43314"	2010	"cand113782"	"MARSHALL II, D W (DANNY)"	0.111861574276548	0.536511705551976	"VA"	200	0.665	0.820120812088365	"VA-200"	326081.59
"43315"	2012	"cand113782"	"MARSHALL III, D W (DANNY)"	0.0290143301776748	0.970985669822325	"VA"	200	0.665	0.820120812088365	"VA-200"	99950.61
"43316"	2002	"cand113783"	"NUTTER, DAVE"	0.399568074074614	0.152097821891772	"VA"	200	0.648	0.960374737443774	"VA-200"	109856.8
"43317"	2004	"cand113783"	"NUTTER, DAVID A (DAVE)"	0.194111870587733	0.692786718489655	"VA"	200	0.648	0.960374737443774	"VA-200"	42881.87
"43318"	2006	"cand113783"	"NUTTER, DAVID A (DAVE)"	0.190459912117209	0.588188817712961	"VA"	200	0.648	0.960374737443774	"VA-200"	95481.72
"43319"	2008	"cand113783"	"NUTTER, DAVID A (DAVE)"	0.220538085230873	0.547683968563519	"VA"	200	0.648	0.960374737443774	"VA-200"	141531.11
"43320"	2010	"cand113783"	"NUTTER, DAVID A (DAVE)"	0.303012128168878	0.357961143219653	"VA"	200	0.648	0.960374737443774	"VA-200"	212864.78
"43322"	2006	"cand113786"	"DANCE, ROSALYN R"	0.24467881723171	0.429783753929816	"VA"	100	-0.343	-0.126429189373968	"VA-100"	94152
"43323"	2008	"cand113786"	"DANCE, ROSALYN R"	0.242825460924829	0.709178775942538	"VA"	100	-0.343	-0.126429189373968	"VA-100"	90633
"43324"	2010	"cand113786"	"DANCE, ROSALYN R"	0.251456141126467	0.61720850448498	"VA"	100	-0.343	-0.126429189373968	"VA-100"	95682.69
"43325"	2012	"cand113786"	"DANCE, ROSALYN R"	0.227310562893291	0.772689437106709	"VA"	100	-0.343	-0.126429189373968	"VA-100"	99533.43
"43332"	2002	"cand113790"	"COSGROVE JR, JOHN A"	0.195841463144744	0.518644985504219	"VA"	200	0.735	0.569277156120838	"VA-200"	85400.71
"43333"	2004	"cand113790"	"COSGROVE JR, JOHN A"	0.13382826434412	0.792430103541729	"VA"	200	0.735	0.569277156120838	"VA-200"	86342
"43334"	2006	"cand113790"	"COSGROVE JR, JOHN A"	0.097905365349063	0.818691417143027	"VA"	200	0.735	0.569277156120838	"VA-200"	88861.32
"43335"	2008	"cand113790"	"COSGROVE JR, JOHN A"	0.17131344246459	0.76104611986199	"VA"	200	0.735	0.569277156120838	"VA-200"	148032.75
"43336"	2010	"cand113790"	"COSGROVE JR, JOHN A"	0.108829785863425	0.865146627552221	"VA"	200	0.735	0.569277156120838	"VA-200"	117201.37
"43337"	2012	"cand113790"	"COSGROVE JR, JOHN A"	0.142781168928945	0.855986631123448	"VA"	200	0.735	0.569277156120838	"VA-200"	162311.32
"43338"	2002	"cand113793"	"ODER, G GLENN"	0.144720450117659	0.300082202018311	"VA"	200	0.562	0.439435582112083	"VA-200"	159472.97
"43339"	2004	"cand113793"	"ODER, G GLENN"	0.0649706190400582	0.903361633229641	"VA"	200	0.562	0.439435582112083	"VA-200"	56179.24
"43340"	2006	"cand113793"	"ODER, G GLENN"	0.19186687536681	0.641462656193985	"VA"	200	0.562	0.439435582112083	"VA-200"	135901.52
"43341"	2008	"cand113793"	"ODER, G GLENN"	0.185200428881108	0.777437804556572	"VA"	200	0.562	0.439435582112083	"VA-200"	100223.58
"43342"	2010	"cand113793"	"ODER, G GLEN"	0.245262419357907	0.673584902427881	"VA"	200	0.562	0.439435582112083	"VA-200"	221804.14
"43343"	2002	"cand113795"	"MCDOUGLE, RYAN"	0.309568246900228	0.341735413760297	"VA"	200	1.065	0.690832328879826	"VA-200"	148309.3
"43344"	2004	"cand113795"	"MCDOUGLE, RYAN T"	0.160380952380952	0.81752380952381	"VA"	200	1.065	0.690832328879826	"VA-200"	65625
"43346"	2002	"cand113799"	"COLE, MARK"	0.248550621035516	0.273622360324113	"VA"	200	1.108	0.919398307324269	"VA-200"	94564.64
"43347"	2004	"cand113799"	"COLE, MARK L"	0.224748463417826	0.593865487007053	"VA"	200	1.108	0.919398307324269	"VA-200"	73969.36
"43349"	2008	"cand113799"	"COLE, MARK L"	0.263686925995013	0.344563191785672	"VA"	200	1.108	0.919398307324269	"VA-200"	222128.95
"43350"	2010	"cand113799"	"COLE, MARK L"	0.256871116299567	0.703258573844333	"VA"	200	1.108	0.919398307324269	"VA-200"	37621.98
"43351"	2012	"cand113799"	"COLE, MARK L"	0.285569998756979	0.714430001243021	"VA"	200	1.108	0.919398307324269	"VA-200"	46177.82
"43352"	2002	"cand113800"	"CARRICO SR, CHARLES W"	0.0414366035347476	0.0681782169073539	"VA"	200	0.792	0.866720141423113	"VA-200"	88352.56
"43353"	2004	"cand113800"	"CARRICO, C W (BILL)"	0.130569636448724	0.413235915881235	"VA"	200	0.792	0.866720141423113	"VA-200"	123060.77
"43354"	2006	"cand113800"	"CARRICO, C W (BILL)"	0.0677649758483372	0.737929592612744	"VA"	200	0.792	0.866720141423113	"VA-200"	70980.62
"43355"	2008	"cand113800"	"CARRICO, C W (BILL)"	0.158386205776306	0.495858464313937	"VA"	200	0.792	0.866720141423113	"VA-200"	130882.61
"43356"	2010	"cand113800"	"CARRICO, C W (BILL)"	0.0254745144695242	0.906546537118433	"VA"	200	0.792	0.866720141423113	"VA-200"	72621.6
"43357"	2002	"cand113803"	"HOGAN, CLARKE N"	0.511749615187276	0.377586796647854	"VA"	200	1.083	0.700362922178472	"VA-200"	116940
"43358"	2004	"cand113803"	"HOGAN, CLARKE N"	0.259672272030059	0.533163267087518	"VA"	200	1.083	0.700362922178472	"VA-200"	128883.11
"43359"	2006	"cand113803"	"HOGAN, CLARKE N"	0.14777878513146	0.85131459655485	"VA"	200	1.083	0.700362922178472	"VA-200"	55150
"43360"	2008	"cand113803"	"HOGAN, CLARKE N"	0.0471139653449302	0.848842694518349	"VA"	200	1.083	0.700362922178472	"VA-200"	101880.62
"43368"	2002	"cand113807"	"RAPP, MELANIE L"	0.0560651420609802	0.278853302745131	"VA"	200	1.003	0.892473361616013	"VA-200"	133210.4
"43369"	2004	"cand113807"	"RAPP, MELANIE L"	0.0971647809403557	0.443488002653611	"VA"	200	1.003	0.892473361616013	"VA-200"	135302.42
"43370"	2006	"cand113807"	"RAPP, MELANIE L"	0.133496928495708	0.858569013253972	"VA"	200	1.003	0.892473361616013	"VA-200"	39072.06
"43614"	2006	"cand115052"	"APPLETON, SHERRY V"	0.275498806527613	0.321967896402179	"WA"	100	-1.522	-1.26604751174714	"WA-100"	111812.39
"43615"	2008	"cand115052"	"APPLETON, SHERRY V"	0.378056132359837	0.419653024315091	"WA"	100	-1.522	-1.26604751174714	"WA-100"	74645
"43616"	2010	"cand115052"	"APPLETON, SHERRY V"	0.368810779240405	0.323825316371499	"WA"	100	-1.522	-1.26604751174714	"WA-100"	102833.22
"43617"	2012	"cand115052"	"APPLETON, SHERRY V"	0.318697272631232	0.539398531806815	"WA"	100	-1.522	-1.26604751174714	"WA-100"	80079.38
"43642"	2004	"cand1154"	"GIBBS, BOB"	0.518632728272787	0.446046948360744	"OH"	200	1.359	1.27188506087295	"OH-200"	95412.49
"43643"	2006	"cand1154"	"GIBBS, BOB"	0.456295471754769	0.52986699062319	"OH"	200	1.359	1.27188506087295	"OH-200"	101174.07
"43677"	2004	"cand1162"	"DUNCAN, JEFF"	0.0309290594596735	0.783496583782286	"SC"	200	1.149	1.12467458624081	"SC-200"	24249.04
"43678"	2006	"cand1162"	"DUNCAN, JEFF"	0.290059770352416	0.544734337531968	"SC"	200	1.149	1.12467458624081	"SC-200"	105323.12
"43679"	2008	"cand1162"	"DUNCAN, JEFF"	0.0854731375023458	0.763560028354289	"SC"	200	1.149	1.12467458624081	"SC-200"	26324.06
"43687"	2004	"cand116605"	"BAILEY, BARBARA F"	0.228767294114587	0.746973304128455	"WA"	200	0.85	0.932413409832234	"WA-200"	96869.66
